user_id,JSS_Basic,JSS_Evn,JSS
AVC2328,16.27,-3.11268369476,0.723712710876,
CSP2186,14.71,-3.1295608366,0.643371280675,
DBG0477,16.74,-3.12582770881,0.734895737372,
HAR3571,17.09,-3.10287420547,0.767681221373,
NJM0440,10.93,-2.36126735968,1.03070593628,
IBW1779,17.24,-3.11961863969,0.761559956925,
DDF2937,11.88,-3.12815661597,0.520325707957,
NDH3827,10.89,-3.07545997436,0.502773736855,
NLS1866,10.58,-3.13536318571,0.460060277852,
MKM0647,11.73,-3.10285533833,0.526920457872,
DCR1531,14.67,-3.14270796702,0.633241524156,
BSB3083,13.04,-3.11016216229,0.581502152272,
SLM1119,16.88,-3.08309506021,0.773394840487,
KCO0269,14.26,-3.07796559764,0.656713661555,
HVS1143,21.75,-3.13422999167,0.946848446347,
JRR0829,17.27,-3.1003764332,0.777706915526,
BMF2337,18.37,-3.11480202898,0.815394584823,
JRK2707,13.12,-3.11514032735,0.582164314469,
CEC1352,12.01,-3.13354807031,0.523191129022,
KDB0266,10.21,-3.0912629951,0.463988568958,
MKR2138,16.41,-3.11695726227,0.726827317501,
ALS3440,14.55,-3.11380327584,0.646480475054,
AZG2343,19.32,-3.08255151537,0.885670152039,
RJS0846,17.41,-3.1302751517,0.760917453634,
BRG3267,14.37,-3.09069837349,0.653406603567,
QNW0977,12.22,-3.10196215244,0.549422144907,
CNT0946,4.16,-3.09016537513,0.189256829362,
DMR2518,19.22,-3.13785827632,0.833678975009,
DSB0245,7.66,-2.43262214446,0.672596178947,
LBR1387,17.55,-3.07387056994,0.81154404292,
CKB3645,11.38,-3.0791858095,0.523442349007,
DHG0962,17.71,-3.09542213982,0.801482061758,
HMR0098,4.3,-3.06980107551,0.199650677347,
TLW2668,16.25,-3.09662149948,0.734526951258,
LLH3157,17.49,-3.1182471431,0.773663809759,
WNC0874,7.03,-3.04361946153,0.33506432331,
MNC0433,2.51,-2.39466528742,0.22892003369,
IWG0058,9.73,-2.43466683037,0.852610095255,
LBM3284,23.83,-3.05075070279,1.12771627064,
HZH0297,13.29,-3.1254026773,0.583686763114,
UXC1495,19.82,-3.09946375454,0.893354120104,
KMC2028,7.15,-3.1318573853,0.312002203534,
HWV1621,18.59,-3.13986071895,0.804739290126,
EFC1153,10.94,-3.13476697,0.475998215833,
CGT3148,10.74,-3.08561911056,0.490836587886,
JKC3349,14.05,-3.12970217041,0.614418016022,
RJW1440,12.52,-3.0792574424,0.575837326914,
ELB0033,5.1,-2.36151684406,0.480813266143,
RLP3268,12.95,-3.09043137902,0.58899617414,
WEC3721,17.96,-3.06913283627,0.834447229962,
CRJ3070,17.7,-3.12007418767,0.781523899443,
WRM0515,12.05,-3.1333710772,0.525026565215,
ZNG3404,16.51,-3.1485894655,0.708487255816,
NKV1451,15.07,-3.08500988706,0.689144797229,
GSB0666,11.26,-3.12512290701,0.494669070565,
FCK3307,14.75,-3.11862185291,0.652216465323,
RHD0787,15.13,-3.12022828018,0.667945462073,
MFL0355,9.67,-2.37854458964,0.896267572854,
SMO0458,4.26,-3.12852433079,0.186512844583,
GMF1213,10.57,-3.13835923027,0.458250440781,
JNR2260,14.5,-3.07205094197,0.671727657259,
AAH0721,18.54,-3.10343065102,0.832351800095,
ORB2880,11.01,-3.11557577839,0.488326115109,
BXG3763,6.34,-3.13582709282,0.275560430945,
BKF0427,10.16,-3.10196215244,0.456802699857,
CCW2381,17.52,-3.08532547589,0.800929468275,
CXB2183,13.74,-3.12651534395,0.60277935751,
MDP0161,11.75,-3.13902919385,0.509066840758,
ANM0564,17.51,-3.08081317593,0.804092449374,
MCS0512,6.55,-3.13323078716,0.285427923882,
DKD2409,16.02,-3.1293957708,0.700782417288,
SWR3808,12.3,-3.07136116701,0.570203534038,
CWA2549,12.8,-3.09631301276,0.578759741457,
BDK0854,13.98,-3.13071189398,0.610739868759,
BBC3733,2.6,-3.0694921392,0.120756314457,
KHP1043,7.99,-3.103927268,0.358532306148,
ANC1950,8.02,-3.07197195672,0.371564230465,
ISS0949,2.26,-3.09545339345,0.102275146765,
AEH0187,7.6,-3.09933792062,0.342600691972,
MDD1920,10.65,-3.12422031851,0.468293320421,
DAM0096,23.61,-3.07854939424,1.08667324118,
RAI1483,13.96,-3.0777720534,0.643022247333,
UKC1192,9.97,-3.11353640445,0.443101763675,
SIS3576,18.06,-3.09657196765,0.816382389126,
QJF3038,9.74,-3.09787602478,0.439712177954,
DTW1276,10.72,-3.13934118932,0.464297376842,
KAH2398,18.96,-3.12858750098,0.830061068697,
LPC2011,12.64,-3.10239633612,0.568059025569,
EWA1486,15.37,-3.08987715036,0.699450961219,
HSH0292,8.23,-2.44123900418,0.71644557832,
PCM0609,8.14,-3.12545209557,0.357484985776,
CKB0169,14.34,-3.06317877393,0.670235632075,
SJW3131,12.13,-3.08230796481,0.556200609223,
EKC3706,14.31,-3.1275198864,0.627155167537,
VCV1353,14.87,-3.13274003546,0.648304831028,
HJW2646,13.63,-3.12905210606,0.59643866929,
BQV1308,15.07,-3.09301830186,0.68364788001,
LFR0075,11.5,-3.10675964096,0.514575697841,
CAO3117,7.46,-3.12871744368,0.326553322066,
IMP0960,8.08,-3.09530098619,0.365712009846,
DEN0236,12.44,-3.13137066755,0.543104471743,
HHK0652,13.19,-3.10257025767,0.59267369611,
DNH0308,7.18,-3.13115767255,0.313530608317,
FHA3387,5.57,-3.14824387905,0.239105877009,
MTC0855,13.03,-3.13051214631,0.569351232388,
FMN0013,14.33,-1.41421163689,3.48386951255,
DRB0202,11.31,-3.11645288156,0.501192213682,
DMW2128,13.34,-3.08817489624,0.608104914136,
OKF2007,13.55,-3.13583992755,0.588926800744,
TAW2664,16.06,-3.09343639411,0.728254513382,
CAM1323,9.64,-3.09422529756,0.43678937087,
JCR1536,15.87,-3.0852616354,0.725545784701,
HDL2297,15.65,-3.11541226042,0.694237371266,
SCG2695,9.46,-3.1101909056,0.421844497353,
SKB3336,12.3,-3.12481248484,0.540525630814,
CTP2225,9.46,-3.12768818337,0.414527566866,
MBC0803,21.97,-3.07788219677,1.01186553312,
CHB1062,5.71,-3.15330684381,0.243877843575,
NBT3447,17.18,-3.10273883297,0.77182849034,
TGW2782,14.74,-3.13801215546,0.639257924263,
TEC3006,17.87,-3.13689694368,0.775867427297,
TWH1178,13.88,-3.14407972284,0.598319272048,
SGV2780,12.07,-3.13856052039,0.523175929983,
TAN2642,11.57,-3.14871247461,0.496437872914,
CGB3928,5.76,-3.13062088161,0.251658213702,
MBH3427,16.69,-3.11339532069,0.741866787938,
WNR0661,4.62,-3.1249913754,0.202990384043,
LMA3676,12.88,-3.11440851005,0.57193336487,
ESS3318,11.55,-3.11925627752,0.510394746175,
LFC2015,23.47,-3.09909348537,1.05826367699,
JVS2308,10.41,-3.11518874937,0.461893069152,
DRM2927,13.13,-3.1177995493,0.581060811305,
GKG3414,17.14,-3.11322296182,0.762000514081,
NMM1844,8.57,-3.14356765491,0.369612572865,
AFB0904,16.32,-3.07095668562,0.756868815287,
FGN0375,10.27,-3.14442589279,0.442551308942,
ESH2077,15.65,-3.11580181093,0.693966983413,
THM1021,15.32,-3.136270911,0.665569810924,
TGC1489,11.3,-3.08974577976,0.514302814342,
XKR2059,17.28,-3.12612952278,0.758373129334,
BAO2928,6.74,-3.11943113967,0.297788667134,
MJH3822,15.8,-3.07525537059,0.729609783758,
JAW0551,15.85,-3.07771346146,0.730121762257,
JLM3847,10.01,-3.08093441455,0.459622480408,
SCH1013,14.24,-3.14667037942,0.612249454922,
JBD3707,19.82,-3.12747390813,0.868678333581,
SDW0370,13.33,-2.43587585973,1.16665569379,
PCA3344,9.53,-3.12976954045,0.416726635387,
HTC1750,9.34,-3.13657476403,0.405648397017,
CLG3616,17.45,-3.12630896227,0.765696567557,
RCH3740,13.61,-3.07331601382,0.629700356619,
WNR0091,4.87,-2.35605132829,0.461645780338,
JMG3365,13.1,-3.11650509652,0.580484101213,
FQG2974,10.0,-3.08558283912,0.457033884134,
IMM3253,13.17,-3.08665079335,0.601271152328,
TAH0933,16.83,-3.09009724196,0.765723428562,
ITK2781,10.04,-3.13804071085,0.435411552882,
IOR0152,7.74,-3.12519356742,0.340006045782,
VTK2978,21.44,-3.08670668932,0.978780027105,
KAC2449,1.12,-3.13644129496,0.0486495553748,
JUH3378,13.95,-3.11626779311,0.618295806439,
KKD1980,20.01,-3.09123107089,0.909373914509,
DRJ0794,11.9,-3.09114601117,0.540853078447,
JXP3801,11.1,-3.07389800963,0.513270182297,
KVD2453,20.72,-3.13469662138,0.901588380496,
KSV2881,15.13,-3.11456000431,0.671742311846,
VQS3246,3.82,-3.08026713415,0.175517467427,
XCG2316,14.65,-3.11530973094,0.649943790828,
JAS0353,21.78,-2.41425770976,1.94786598713,
USD0600,7.5,-3.05787679168,0.352405149934,
FCS2824,16.09,-3.05854417919,0.755522120668,
QCD0386,9.41,-2.39858576078,0.854864068257,
FMS3285,13.24,-3.0582430258,0.621884760889,
NRN1312,15.14,-3.09428746021,0.685952282851,
UIM2818,9.4,-3.13065729847,0.410677267901,
BBH1056,9.81,-3.15338366201,0.418959346666,
KTC0474,10.89,-3.12576505141,0.478107290547,
ERO2454,10.6,-3.13596515513,0.460652574771,
TKC0514,15.26,-3.13324445212,0.664972610586,
NAR1527,7.8,-3.14237364817,0.336805416509,
JHP1799,14.9,-3.08824090415,0.67917280048,
WLC0115,6.25,-3.08871058989,0.28475414329,
BNS3233,15.72,-3.07958583901,0.722778799328,
SCM0778,15.19,-3.08809536747,0.692492375656,
NEC2446,9.73,-3.13831764303,0.421850730451,
ZLB1878,18.63,-3.13504329125,0.810365331356,
HMA1258,18.43,-3.07034948651,0.855242935914,
SUG0718,8.34,-3.10425559172,0.374114875365,
WDL0140,10.76,-3.05408740648,0.507503408541,
SBT2585,15.04,-3.14554123265,0.647376061764,
GKB1150,5.04,-3.13475247405,0.219293033298,
APM0190,8.55,-3.12986031881,0.373839381194,
JLR3930,14.25,-3.13095516234,0.622383849234,
FAJ3608,11.58,-3.10610775279,0.518493244335,
GMB3703,14.08,-3.12868257524,0.616358056037,
MMR0700,14.54,-3.11434735033,0.645684762385,
IAR1895,15.34,-3.07159792883,0.710963538216,
ORJ1401,11.96,-3.1194491519,0.528410728192,
WAL0050,14.2,-3.12746155844,0.622370568819,
KMR0373,9.86,-2.40209609552,0.892606069593,
KDR3234,15.52,-3.08005919699,0.713245439958,
DSF2557,19.65,-3.08377676194,0.899695034506,
MKW0157,12.58,-3.0816069554,0.577239105442,
SAB3860,12.93,-3.11496525133,0.57383403704,
VLM3572,7.45,-3.10243664813,0.334799773887,
CJC2371,15.79,-3.08253814751,0.723857072876,
FKH0804,13.63,-3.0908535835,0.619662479056,
SEM1862,10.59,-3.1481858611,0.454628034261,
MGG0080,4.87,-3.06028565843,0.228277856913,
AJS3899,9.59,-3.12628111179,0.420815735969,
RMN1355,11.95,-3.1328689157,0.520931024116,
JCW1332,20.1,-3.08980882835,0.914764143787,
TPS1568,17.36,-3.12938830785,0.759405340548,
ERG3905,12.33,-3.12613265391,0.54112913231,
PPP1295,19.2,-3.10721032591,0.858730582655,
ZKR1397,16.68,-3.12157808248,0.735380162536,
PMG0284,12.57,-2.38777936972,1.15434565721,
CET3786,14.38,-3.12523811691,0.631662678029,
HMC0592,2.54,-3.0544389145,0.119758886885,
GBC0907,11.54,-3.05770886011,0.542325123231,
VWV1249,9.4,-3.0702001902,0.436271509639,
FSP0703,10.98,-3.11425764443,0.48763787484,
LLB3769,16.76,-3.13571057408,0.728538009988,
DDG1703,14.63,-3.11254124804,0.650855887008,
KLH0276,8.33,-3.13267822916,0.363195227321,
WLR0707,9.35,-3.11541619655,0.414766381562,
AAS0144,9.71,-3.05387066712,0.458078649958,
AHD2457,7.96,-3.13599679991,0.345913062463,
NBF3844,9.58,-3.08413841932,0.438471340505,
SCC1896,10.69,-3.07161075463,0.495443464505,
BJS0744,15.6,-3.13458018737,0.67888110278,
WBH1861,11.92,-3.14784164346,0.511901025692,
KIG1594,14.6,-3.13777792084,0.633334606571,
RFJ2193,10.97,-3.12935964674,0.479891437539,
EMO0159,8.85,-3.0812855014,0.406216893178,
ASM3925,9.06,-3.05713890529,0.426019659281,
FKM1622,10.82,-3.13979718727,0.468414864165,
ALT1354,17.85,-3.13217141786,0.778670025897,
AVP3044,9.72,-3.10073262478,0.437557564294,
BDV2474,20.61,-3.08949496891,0.938269015664,
ARB3934,17.84,-3.12868492581,0.780951837593,
GCL1782,3.98,-3.12058754142,0.17564230286,
BNS3594,5.81,-3.10596869751,0.26017829665,
ZNB3313,9.56,-3.11935219248,0.422416085793,
AHB0648,17.83,-3.10332686415,0.800559490784,
AGF1810,10.18,-3.03968543626,0.487112378844,
EHB0942,20.76,-3.09059217107,0.944061362056,
LCS3042,15.79,-3.09961561436,0.711600382202,
ACR0748,11.35,-3.10029718553,0.51115651627,
CLE3098,17.48,-3.07406330441,0.808151341485,
KOM1306,4.43,-3.09741456875,0.200084603437,
AJG0240,10.22,-3.10011581696,0.46034952909,
GSC0192,14.91,-3.11726511947,0.660186445484,
JTS2090,9.72,-3.10473373883,0.43581034432,
EKB3828,13.77,-3.07285988532,0.63739382007,
CIY1654,16.49,-3.13666577368,0.716117057603,
AEB3574,6.89,-3.1030190923,0.3094533246,
ODS0893,9.72,-3.07136792946,0.450596818775,
BHD0598,17.33,-3.05346674188,0.817889826279,
SIM3373,8.58,-3.11854430326,0.379420424306,
KWD3977,6.3,-3.13044254497,0.275300262982,
ROR3967,13.36,-3.1226861637,0.588357221735,
CTH3020,14.01,-3.09313659337,0.635485990768,
CID3640,10.71,-3.0812058405,0.491630453229,
AYA3962,10.42,-3.1308007721,0.455174810108,
BHG3238,12.88,-3.07979862823,0.592074440716,
GPD3917,18.05,-3.0534559091,0.851879474235,
DMH0011,10.55,-1.40967254094,2.57655521548,
LJE2413,11.34,-3.12422812297,0.498629559491,
BLS3327,20.74,-3.12490206403,0.911341252068,
AOC0982,7.31,-3.10380036173,0.32806054869,
THW1425,10.37,-3.1033391572,0.465602908893,
WRF3534,15.58,-3.09511388748,0.70530436422,
RAB0455,4.86,-3.1123432056,0.216253322811,
ADS2950,12.27,-3.12761806538,0.537696606322,
UKS1465,15.83,-3.07800838121,0.728985449056,
OCH2853,13.98,-3.09856952412,0.630689390454,
DCG2203,11.85,-3.12416010658,0.521090139877,
ATF3951,14.4,-3.12819512385,0.630673541455,
DBL2605,10.28,-3.07850291081,0.473169004568,
MAK1309,10.68,-3.09631680863,0.482900826246,
EIY2749,13.76,-3.03306917123,0.662785852493,
TBC2256,18.52,-3.07595406416,0.854616169892,
TMB1474,8.15,-3.07592984391,0.376095598471,
ROS2030,7.44,-3.13089379042,0.324969826802,
SWH1053,22.05,-3.15332780919,0.941750212002,
EMK3809,10.3,-3.07491780672,0.475792277652,
ICP3710,17.42,-3.12537652272,0.765093254488,
MBS1375,16.19,-3.06991092275,0.751625446885,
KRN2211,7.84,-3.12369647011,0.344914873545,
JVZ3437,13.43,-3.11255654944,0.597461436369,
CJH0382,9.3,-3.05729407395,0.43723709751,
NHK2846,14.19,-3.09477901539,0.642594414596,
RLK3490,10.93,-3.11412288252,0.485482721808,
NSB1016,3.51,-3.14080588451,0.151800237868,
JRR3014,9.75,-3.11430310417,0.432992089949,
ABW0501,19.52,-3.04925025537,0.925139562578,
SCB1280,12.75,-3.14699605998,0.548008331668,
MDH2713,5.72,-3.06921453617,0.265737651147,
TTD2873,12.33,-3.09873928639,0.556157378895,
WVC3623,13.76,-3.12248964034,0.606091806908,
SMG1268,12.28,-3.13944079182,0.531810067638,
VSJ2569,8.73,-3.10744178805,0.390363696926,
JNG1998,10.09,-3.13503730783,0.438896141571,
TZM0716,8.84,-3.10216428948,0.39737398547,
RKW1754,10.0,-3.13650293903,0.434344254562,
MGB0326,7.22,-2.41595293793,0.644617613665,
SSD3197,6.51,-3.14360370612,0.280757421855,
TVC2918,13.71,-3.11953478125,0.60567648556,
RML2789,18.06,-3.13796522287,0.783279508929,
EHV1237,7.85,-3.09434672526,0.355641103292,
LHH2148,4.87,-3.12010477934,0.215022879069,
PJF2579,7.64,-3.10730679449,0.341670248982,
TDM2658,7.09,-3.12927891885,0.310182768848,
MCQ1546,17.86,-3.08529256962,0.816499487568,
NHY0685,4.77,-3.1327207493,0.207967295587,
KJB3654,9.27,-3.07905320134,0.426445876442,
AME1490,13.45,-3.10062365274,0.605534011465,
AAB0398,8.76,-1.3965758288,2.16759894099,
XAL2816,13.95,-3.13421702686,0.60729687696,
KNK1428,12.78,-3.10195104197,0.574606630586,
IGP1784,19.79,-3.11960579019,0.874214919205,
FTF1665,5.62,-3.1365693631,0.244085257389,
WSB1368,7.04,-3.13010331058,0.307741498065,
REM0580,8.88,-3.09094785883,0.403674547233,
FTS0246,9.05,-3.13584770504,0.393339195169,
WHL3282,16.39,-3.05114308063,0.775326003911,
EAM1432,11.34,-3.10198977249,0.509842474662,
TAB3539,7.18,-3.09550957341,0.324908982296,
BAL3618,21.34,-3.1220792496,0.940356703656,
GMI1134,23.17,-3.13014554369,1.01279394585,
DFM2933,9.79,-3.11941612658,0.432551160238,
SZG0325,16.69,-2.44538552226,1.44690127133,
RFS1633,9.38,-3.13993184397,0.406020316109,
CWH3487,14.14,-3.10683935193,0.63265394831,
GRM1511,17.91,-3.1420206455,0.773630097814,
LRG3408,10.03,-3.14796440425,0.430682636526,
OQL3890,12.99,-3.02839262202,0.628629773262,
NHM1805,8.94,-3.08599402393,0.408420321651,
SGC1001,10.61,-3.10655307746,0.474850089963,
DDG1822,10.5,-3.03963963413,0.502447371954,
NSW0122,17.68,-3.08069104317,0.811998337721,
BKS2069,14.61,-3.12723246966,0.640487134882,
DLM2826,15.75,-3.05838216492,0.739676907477,
HAR1101,16.05,-3.13844270222,0.695771586625,
MCS1078,14.92,-3.135167674,0.648907513093,
EUV1842,12.23,-3.14294894041,0.527789900222,
WKS3265,8.95,-3.08667822986,0.408597507149,
WKT0099,13.0,-3.06965889052,0.60368089931,
ASS0120,17.22,-3.08081275233,0.790775433669,
CHL2644,14.17,-3.12898690138,0.620109100624,
BLH3602,16.99,-3.10598393599,0.760819604125,
BYC3970,8.76,-3.13031221831,0.382848353006,
JHH3462,12.52,-3.10316449129,0.562234011258,
MJA2380,16.18,-3.06082310221,0.758018724924,
DZG0889,15.08,-3.07130744305,0.699116362626,
PSD1409,4.26,-3.10738142246,0.190498251644,
MSH2210,11.03,-3.12406259719,0.485078879113,
RTS2009,8.47,-3.09908699455,0.381915275873,
IDB1059,15.3,-3.15325994107,0.653503681338,
OJB1538,7.14,-3.07675688475,0.32921504537,
HBD1371,9.86,-3.12990226628,0.431099611822,
IWW0699,9.88,-3.11635138738,0.437867521967,
HJR2127,20.92,-3.08797949058,0.953826155211,
BXG1340,14.39,-3.09003727269,0.654748719185,
KLG0439,20.92,-2.36126735968,1.97276927603,
EKN3760,15.42,-3.13567362693,0.670314510023,
RDB1645,12.14,-3.13726599914,0.526891721548,
ERA0725,17.37,-3.10837687773,0.775977078328,
CNS2548,20.74,-3.09618858687,0.937888333907,
CWT3747,17.12,-3.13131991182,0.747461454369,
TJL3603,6.28,-3.10603404709,0.281207044834,
JHF1356,6.92,-3.13282598674,0.30167342614,
SAS1098,7.74,-3.1376323905,0.33580296561,
RRD2697,13.23,-3.10924214341,0.590517997568,
JCJ2572,21.09,-3.10570725891,0.944680726223,
JHE3080,14.43,-3.11003432414,0.643569695204,
SJC3900,12.79,-3.11781206282,0.566007218553,
SRP2080,9.11,-3.11606666467,0.403857190088,
RRS2359,20.01,-3.08262721866,0.917231788804,
EPW3971,13.36,-3.12378378255,0.587711784047,
TCH2233,6.16,-3.12741322397,0.269999155862,
PKB2483,13.14,-3.08953044332,0.598176492709,
RSW3232,8.62,-3.08020954716,0.396085784968,
CPC0724,10.51,-3.10901627458,0.469217394743,
BCB0521,15.77,-3.06938621155,0.732511080988,
ATM1615,21.81,-3.14068549656,0.943350936723,
NJO1460,15.26,-3.08508622703,0.697780147215,
BYF3784,12.31,-3.12165571344,0.542675483902,
IIW0036,15.89,-3.10794414222,0.710167684364,
DCW1901,20.75,-3.07101805998,0.962258827258,
BDB2163,12.28,-3.09776515274,0.554441914824,
BDP0031,16.45,-3.15160807083,0.703784840646,
JDH1550,8.98,-3.08663748811,0.409983810849,
RCB0302,12.35,-3.13262139748,0.538501318238,
ABM3772,11.4,-3.12518620787,0.500787783999,
ABM3687,10.49,-3.1268944895,0.460026093046,
WMR2723,8.74,-3.06903651255,0.406111988822,
BNW3985,12.28,-3.10502901,0.550429119728,
MST2486,8.73,-3.09160744314,0.396594046923,
JCH1952,14.3,-3.07220115568,0.66236294472,
NSM1464,3.49,-3.07584880598,0.161065032052,
KMW0259,-0.47,-3.1224964585,-0.0207021226025,
JTJ3700,18.8,-3.12547827613,0.825619383631,
PCB1603,15.77,-3.13738773815,0.684355104688,
TCB0550,20.43,-3.07694924437,0.941816486953,
ASS2760,15.36,-3.1436541327,0.662398854668,
ZHB1392,14.88,-3.1197111499,0.657248484962,
MLW2240,8.82,-3.12758520971,0.38652321824,
JCB3054,9.94,-3.09791858752,0.448722076201,
GWW3788,9.74,-3.12519778885,0.427861098968,
TRH1083,17.13,-3.10175968294,0.770336096348,
ACH0008,9.07,-1.40967254094,2.21510481559,
CCC0491,20.6,-3.06793125955,0.958256124162,
JOC3621,8.67,-3.12223649412,0.381987381621,
VCH3696,7.04,-3.12679708857,0.308760643612,
IMS0862,2.74,-3.12885820094,0.119923615001,
QRJ0691,16.81,-3.13272111342,0.732899154268,
RLR0365,14.9,-2.3630525429,1.40257336899,
EMC3609,10.12,-3.10536186191,0.453460008221,
HJB0220,8.67,-3.10199896089,0.389796617257,
MEW1406,16.27,-3.10547503547,0.728948558281,
YQB2309,14.57,-3.11560727306,0.646202308706,
KBH3913,15.78,-3.05661096218,0.742399592236,
DQS0752,14.66,-3.10188961074,0.659174546214,
CSP3434,5.73,-3.113911467,0.254565798465,
LTR1729,16.07,-3.14296317989,0.693496559614,
ANO2653,6.4,-3.12877875783,0.280135807262,
DJB1236,12.22,-3.09974049411,0.550644130102,
HSH3606,13.62,-3.1058832185,0.609970967151,
OGD0015,15.93,-2.35282727891,1.51494153129,
LAF1796,12.16,-3.08810533084,0.554353086885,
KGN0619,8.82,-3.08138537103,0.404799457566,
AXL0479,14.45,-3.1053582774,0.647482273352,
DCF2185,8.84,-3.12913737706,0.3867988454,
SJM3805,13.4,-3.07529870349,0.61875616808,
CAG0888,10.96,-3.07107681801,0.508228293096,
RCF0054,10.81,-2.32514254805,1.05688836208,
LSN1672,15.77,-3.13663883144,0.684867814782,
IUT3421,10.34,-3.11246858613,0.4600368348,
JFR3527,14.06,-3.09572901708,0.636102776327,
WDD2677,15.73,-3.09364222481,0.713143577592,
INJ3876,12.4,-3.11758643592,0.548872028831,
THM2665,12.92,-3.09697490702,0.583799072866,
TTR0045,5.11,-3.12874730102,0.223677969694,
MTM1434,8.4,-3.08052737809,0.385854211126,
MMR1695,11.6,-3.1124747884,0.516092281031,
EMO2120,18.15,-3.08798760986,0.827524099291,
XFL1583,19.81,-3.12939707115,0.866571887291,
ISR0021,2.6,-2.38475990812,0.239488839329,
UCG0322,13.68,-2.42934729364,1.20513020922,
LKC1944,14.62,-3.13628515608,0.635149609862,
KQD0274,4.11,-3.13327795606,0.179092127361,
JAY3851,18.85,-3.11251008595,0.838620354906,
FNM1482,10.21,-3.07610934401,0.471073233538,
HAG3196,18.49,-3.14152050513,0.799082999225,
UOM3363,16.55,-3.11662865216,0.73326907999,
JKW0200,9.16,-3.11526214153,0.406400577036,
MKC1094,18.47,-3.13667798979,0.802093418822,
AOP1542,14.44,-3.08657073385,0.65930528265,
AEF2019,13.71,-3.09928320961,0.61806743087,
CRM0139,11.93,-3.09058989081,0.542518195142,
NLN0673,19.01,-3.10054738193,0.855916695916,
GMC0953,11.27,-3.09518900251,0.510152961124,
JOW0688,19.41,-3.13319768769,0.845853340735,
CBH0413,12.13,-3.0952806515,0.549031792923,
DJH1506,15.34,-3.14211134323,0.66255775518,
NCS1854,12.95,-3.14735163317,0.556406662324,
COW3840,10.02,-3.11011576989,0.446849837759,
CBJ2083,13.31,-3.11552528104,0.590367739694,
IKC1205,15.01,-3.13869787093,0.650521307962,
BVD3974,16.21,-3.12313000191,0.713550785813,
SCD3192,19.63,-3.14297783449,0.847114994943,
QAH0048,20.69,-3.1275958848,0.906698414441,
