user_id,JSS_Basic,JSS_Evn,JSS
AJB1380,4.86,-3.07184352403,0.225191284162,
JET2299,5.08,-3.11591662116,0.225236265333,
MCS3301,5.12,-3.11945895582,0.226207057218,
HJH2588,5.26,-3.14249030137,0.227101261602,
VIB2070,5.2,-3.12769738318,0.227856608585,
MGG0080,4.87,-3.06028565843,0.228277856913,
XKW1135,5.23,-3.13136437131,0.228332336925,
ASK2349,4.99,-3.08194805637,0.228890364753,
MNC0433,2.51,-2.39466528742,0.22892003369,
BAG2641,5.34,-3.1486799567,0.229132622907,
BHK2196,5.25,-3.12914613268,0.229714497563,
TNS1233,5.1,-3.09906769441,0.229965230165,
UYW1162,5.16,-3.10916968204,0.230332099057,
RHG1647,5.33,-3.13710912581,0.23136519464,
SAV3457,5.24,-3.10337612733,0.235262203091,
EMR3880,4.91,-3.03797510957,0.235345373858,
SRM3245,5.13,-3.08080487936,0.235581295757,
NGB0066,5.38,-3.12671911401,0.235974686611,
BWW1159,5.29,-3.10930214812,0.236103761725,
BAW1019,5.18,-3.08659709815,0.236503554426,
JSG3377,5.34,-3.11645233308,0.236637302299,
VSC0775,5.21,-3.08933983817,0.237221735502,
TTL3088,5.14,-3.07496101325,0.237423946089,
JRL2365,5.19,-3.08203608983,0.238043370564,
KRH0589,5.24,-3.09126101725,0.238129765926,
BDW1459,5.22,-3.08586548935,0.238504264703,
CBC0952,5.27,-3.09532705451,0.238521293443,
NUK1513,5.53,-3.14233935089,0.238794594134,
GCD1189,5.38,-3.11386739775,0.239026937647,
NHR2050,5.41,-3.11913795933,0.239096303077,
FHA3387,5.57,-3.14824387905,0.239105877009,
DAH2506,5.43,-3.12195668019,0.239304723309,
ISR0021,2.6,-2.38475990812,0.239488839329,
DKE0797,5.27,-3.09089657171,0.239580402379,
APH2985,5.29,-3.09140517101,0.240367344163,
KPO3619,5.47,-3.12377114745,0.240630544768,
ZBW1015,5.57,-3.14112222002,0.240814785446,
JRA0522,5.2,-3.06976665277,0.241446339521,
TAP1086,5.38,-3.10282785948,0.241680303695,
DBC3871,5.48,-3.11772694174,0.242531946101,
KEF0629,5.62,-3.1378939461,0.243762160237,
CHB1062,5.71,-3.15330684381,0.243877843575,
CCT2165,5.4,-3.09692738792,0.244014303539,
FTF1665,5.62,-3.1365693631,0.244085257389,
YDM2537,5.41,-3.09704467055,0.244437511922,
JIM2988,5.4,-3.09275344668,0.245034933445,
LNV0271,5.39,-3.09035938672,0.245167408496,
MBL1247,5.43,-3.09514626085,0.245807363035,
LGJ2710,5.3,-3.06911523183,0.24624989846,
LKS1010,5.34,-3.07312406075,0.247115755156,
BZB3532,5.47,-3.09568240235,0.247485375918,
CHM1561,5.67,-3.12983744006,0.247920209043,
SED0972,5.55,-3.10386300019,0.249059097222,
GOM0090,5.73,-3.13275287236,0.249814323858,
JEH2847,5.53,-3.09662678974,0.249963849344,
HAR3632,5.46,-3.08129028801,0.2506139684,
JGN1767,5.77,-3.13524193408,0.250932863038,
MKR2258,5.45,-3.07658167303,0.251335629345,
JAD3672,5.65,-3.1124116009,0.251388417536,
RAF3369,5.68,-3.11697173973,0.251573393992,
CGB3928,5.76,-3.13062088161,0.251658213702,
CAS1702,5.66,-3.11096129384,0.252198853458,
JSB2942,5.76,-3.12805527902,0.252304697623,
BRH1107,5.81,-3.1349394132,0.252748882529,
ZAP1762,5.85,-3.13943004908,0.253348722922,
SHM2429,5.6,-3.09387555648,0.25382532161,
AKC1929,5.78,-3.12548830197,0.253831499656,
SAM2567,5.53,-3.07935287873,0.254319211401,
CSP3434,5.73,-3.113911467,0.254565798465,
MNS1394,5.78,-3.12146148711,0.254855692845,
AIP1614,5.9,-3.1416790388,0.254940093751,
CKH0799,5.61,-3.09122681893,0.254952991113,
VJM1336,5.61,-3.08957379839,0.255374782162,
GCR2597,5.94,-3.14593893423,0.255577445733,
QGS1841,5.93,-3.1430549796,0.255884075641,
HHS3357,5.78,-3.11704952628,0.255982590264,
DWB3085,5.77,-3.11326461032,0.256508742842,
AKW1679,5.77,-3.11253479888,0.256696014186,
RRH3057,5.84,-3.12202344706,0.257356588929,
HSS3959,5.9,-3.12943778693,0.258080058993,
NSC1939,5.95,-3.13598350531,0.258569106101,
MVB3343,5.92,-3.12985443709,0.258847035522,
WAH3836,5.93,-3.13144652861,0.258871801275,
APP2488,5.71,-3.09160923156,0.25939839152,
EGG3374,5.87,-3.11826496402,0.259652694795,
ACW0464,5.94,-3.13005666386,0.259669001417,
CJH2921,5.87,-3.11817153823,0.259676954185,
DBT0141,5.51,-3.05376208009,0.259967811663,
BNS3594,5.81,-3.10596869751,0.26017829665,
SIP2293,5.87,-3.11577191622,0.260300828953,
PCS1747,6.01,-3.13876095102,0.260452128489,
BRR2899,5.87,-3.11465922259,0.260590625224,
VLF1113,5.71,-3.08335448294,0.261548522218,
SEN0534,5.64,-3.06977300688,0.261874750417,
AZB1225,5.81,-3.09937802598,0.261898709453,
GDR1066,6.03,-3.13558184287,0.262150940551,
ATB1273,6.07,-3.14174703657,0.262267991022,
IMR3660,5.71,-3.07914759413,0.26265114545,
JCC0736,6.05,-3.1361939712,0.262859476587,
CSW3811,5.71,-3.07413613942,0.263970713486,
NBD2469,5.77,-3.08380180058,0.264178644741,
VAS3984,5.93,-3.10817805151,0.264965980026,
RAA3570,5.9,-3.10279328426,0.265048902219,
ESH1283,6.18,-3.14684123057,0.265663991352,
MDH2713,5.72,-3.06921453617,0.265737651147,
CBW2427,5.85,-3.0911873437,0.265870566041,
KJP1326,5.84,-3.08811084701,0.2662338955,
LUG2205,6.05,-3.12326049289,0.266281243904,
GRL3110,6.08,-3.12790846052,0.266360729081,
DGH3295,5.7,-3.05814121935,0.267757102202,
LJH2619,6.04,-3.1077692618,0.269991379073,
TCH2233,6.16,-3.12741322397,0.269999155862,
HLO2756,6.27,-3.14401982424,0.270294420013,
HMP3391,6.32,-3.14865512844,0.271189912263,
JAW3813,5.87,-3.0737877384,0.271462002174,
JAO3463,6.05,-3.10335781802,0.271634043751,
MNW1827,5.94,-3.08412957703,0.271872942861,
BJR0940,5.99,-3.09051905373,0.272415272018,
EHW2450,6.29,-3.13841329131,0.272681121232,
SQC2334,6.15,-3.11537502375,0.272825483734,
GND1618,6.31,-3.14070198297,0.272922800342,
NGS2820,6.29,-3.1344501851,0.273763929702,
AZK0622,6.34,-3.13886631141,0.274724213926,
KWD3977,6.3,-3.13044254497,0.275300262982,
BXG3763,6.34,-3.13582709282,0.275560430945,
DAM3691,6.3,-3.12885845071,0.275736710145,
CJT1106,6.35,-3.13339767957,0.276666390054,
TZM0239,6.16,-3.10213768596,0.276910505894,
JSO3292,5.9,-3.05803649841,0.277181113389,
XAB0936,6.1,-3.09009724196,0.277534932515,
LMJ1783,6.29,-3.12049634474,0.277610764515,
DJS1127,6.36,-3.13112210636,0.277733369231,
LOC0416,6.14,-3.09537849918,0.277883377968,
AAS2987,6.12,-3.0915684844,0.27803552439,
MSB0830,6.16,-3.09791797295,0.278081457561,
DJA0740,6.38,-3.13220945775,0.27830396582,
MCJ3137,6.09,-3.08523808595,0.278429608383,
KCL2310,6.28,-3.11591481381,0.278442185582,
CAB3121,6.08,-3.08343306408,0.278474616302,
FAH1851,6.46,-3.14381878187,0.278541152957,
SJL3355,6.29,-3.11636529782,0.278759959664,
JMC2806,6.42,-3.13603872549,0.278978486965,
ASW1918,6.37,-3.12728506475,0.279239457357,
SJW0184,6.36,-3.12503127809,0.279430157665,
MRH2516,6.46,-3.13830510452,0.280081180711,
VNG0916,5.96,-3.05766496301,0.280103953578,
ANO2653,6.4,-3.12877875783,0.280135807262,
LGL0649,6.25,-3.1029892153,0.280717135591,
SSD3197,6.51,-3.14360370612,0.280757421855,
IFS0793,6.18,-3.09111834035,0.280887774372,
TJL3603,6.28,-3.10603404709,0.281207044834,
KBO2708,6.35,-3.11466992602,0.281896551749,
GSH1593,6.53,-3.13782110088,0.283253178504,
AIC1071,6.54,-3.13569407912,0.284291001103,
MRB2390,6.57,-3.13982550807,0.284417606463,
RNB0519,6.53,-3.13325746128,0.284548798048,
WLC0115,6.25,-3.08871058989,0.28475414329,
TGA2006,6.56,-3.1364503918,0.284944803659,
TDV1034,6.36,-3.10441577658,0.285250539413,
CSL0428,6.36,-3.10401147275,0.285365890615,
MCS0512,6.55,-3.13323078716,0.285427923882,
BCH1656,6.57,-3.1361935994,0.285452463351,
HGD1664,6.58,-3.13681361678,0.285709742052,
GST1100,6.57,-3.13515422923,0.285749308365,
AFH1757,6.6,-3.13957325123,0.285788399981,
QMV2796,6.57,-3.13427588173,0.286000405815,
ABH1181,6.66,-3.14345647851,0.287268777655,
WXM3698,6.57,-3.12885858842,0.287553958123,
TRS3323,6.6,-3.12976963342,0.288603938913,
BCL2082,6.51,-3.11593207983,0.288634925321,
BAB0541,6.7,-3.14454414717,0.288679956698,
UDW0487,6.46,-3.10734414554,0.288888399096,
SDF3082,6.48,-3.11024911109,0.288942202931,
SAP3390,6.75,-3.14825713624,0.289756422496,
CTM1961,6.26,-3.07251582434,0.289866258714,
EKH0934,6.39,-3.09052550019,0.290604735668,
BKA0175,6.48,-3.10397737639,0.290760066393,
HHL2311,6.56,-3.11578309008,0.290895120589,
SJB0086,6.14,-3.04937609683,0.2909652733,
GUC0473,6.64,-3.12658384254,0.291279532804,
GCK2071,6.65,-3.12753689307,0.291440317051,
XFF1302,6.55,-3.11033654758,0.29203795627,
LRP2591,6.77,-3.1423254892,0.292343908099,
FCY1157,6.53,-3.10614168329,0.292370121494,
GCB0201,6.6,-3.11519475817,0.292841108421,
LGS3477,6.61,-3.1159162951,0.293073267577,
IKK3333,6.7,-3.12933117655,0.293105211691,
CNE2161,6.49,-3.09748149497,0.293106585156,
IGB1902,6.31,-3.06910827293,0.293178806097,
SNV2423,6.73,-3.13330458687,0.293250102121,
RAP0653,6.54,-3.10278364885,0.293802800474,
MVO2746,6.1,-3.03283263236,0.293891725179,
KNM1674,6.6,-3.1107153308,0.294155811258,
ANH3059,6.68,-3.12181772627,0.294434197549,
RCW3692,6.71,-3.1255718849,0.294648271525,
JBL2993,6.5,-3.09165915851,0.295272393286,
MVA3761,6.77,-3.13145739777,0.295538456299,
JZM1351,6.79,-3.13327815657,0.295872335997,
LWB2851,6.55,-3.09677200859,0.29602630542,
RBB0585,6.51,-3.08967842957,0.296312993352,
MLF2319,6.68,-3.1150274249,0.296440297788,
ZRM0694,6.81,-3.13356122467,0.296659843535,
BAW0780,6.51,-3.08833304576,0.296711916349,
KEW2795,6.82,-3.13416503415,0.296916132476,
GNA0183,6.76,-3.12426032841,0.297233445138,
BAO2928,6.74,-3.11943113967,0.297788667134,
JLA0030,6.69,-3.11193403261,0.297803871503,
EAH2882,6.71,-3.11476211055,0.297850630054,
AKL1305,6.6,-3.09703243658,0.298208376289,
MKJ1574,6.84,-3.12976823276,0.299099046536,
ACP2122,6.58,-3.08944025427,0.299570496367,
ABB0300,6.88,-3.13156879892,0.300306954133,
ADG1737,6.68,-3.09941296409,0.301105379786,
UAH3940,6.88,-3.12846326944,0.30124101586,
JKS2444,6.95,-3.13837136927,0.301305761861,
KQW0164,6.72,-3.10462673138,0.301333221964,
ZLG3090,6.53,-3.07489294494,0.301650564823,
JHF1356,6.92,-3.13282598674,0.30167342614,
IEG3509,6.7,-3.09994479995,0.301846317508,
HCR3675,6.79,-3.11247489034,0.302091916462,
WTG2109,6.8,-3.11228265857,0.302594986334,
TWW0811,6.95,-3.13319713658,0.302868828331,
PJP2632,7.06,-3.1486612685,0.302941301398,
BDR0510,6.96,-3.13365741811,0.303165037431,
CMM1068,6.98,-3.13574244773,0.303402937265,
JWW2765,7.04,-3.14401639871,0.303489511203,
NSM2805,6.96,-3.13041993792,0.304148118731,
ADS0763,7.01,-3.13645227293,0.304490749414,
HNV3655,6.62,-3.07919952603,0.304493920946,
CUM2335,6.85,-3.112839705,0.30465019789,
AVV2056,6.9,-3.11939344594,0.304869325753,
JDB1620,7.05,-3.14040323057,0.305020706735,
ETG2821,7.01,-3.13447078305,0.305094692911,
CKC3767,6.99,-3.13131152172,0.305186880985,
CCD3168,7.09,-3.14156789953,0.306394264897,
RAB2739,6.36,-3.03234854659,0.306566626353,
KWC3812,6.65,-3.07542216387,0.307031383818,
SRL3525,6.79,-3.0954214448,0.307287802465,
RBG3850,6.88,-3.10826062881,0.307388771193,
NKC3652,6.7,-3.08126371588,0.307538133056,
CLA1285,7.16,-3.14707823496,0.307718998806,
WSB1368,7.04,-3.13010331058,0.307741498065,
JOA0305,7.03,-3.12866969169,0.307745238545,
ZVB2656,7.04,-3.12907989005,0.308056608248,
VCH3696,7.04,-3.12679708857,0.308760643612,
LQC3780,7.01,-3.12182708346,0.308976708356,
DBR1798,6.77,-3.086946695,0.308990233903,
LAR0625,7.14,-3.13883129428,0.309400564011,
AEB3574,6.89,-3.1030190923,0.3094533246,
TDM2658,7.09,-3.12927891885,0.310182768848,
ARC2809,7.1,-3.1305126487,0.310237276983,
JPH1129,7.11,-3.13119827851,0.310461296388,
UVN0903,6.7,-3.06870626183,0.311424378637,
GDB2960,7.11,-3.12807605167,0.311432141789,
WIB3670,7.02,-3.11504762106,0.311522284801,
WUH2238,7.09,-3.12481326537,0.31157103506,
VZG2484,6.86,-3.09180061289,0.311581863485,
KMC2028,7.15,-3.1318573853,0.312002203534,
QIT3029,6.7,-3.06582821543,0.312321963477,
PLM3935,7.15,-3.13068556213,0.312368029244,
GJS0160,7.23,-3.13883230971,0.313300252985,
AAP1919,7.15,-3.12740983013,0.313392940943,
KOW3756,7.18,-3.1315175854,0.313417784928,
DNH0308,7.18,-3.13115767255,0.313530608317,
SSA0346,6.77,-3.07135818347,0.313844670141,
KPS3882,6.55,-3.03825318908,0.313866312711,
RFB2959,7.17,-3.12817929331,0.314027838706,
JME0387,7.09,-3.11601902238,0.314323150098,
CDW2000,7.23,-3.13494111819,0.314521739251,
MJK0037,7.08,-3.11280278554,0.31489095401,
KJH0588,6.93,-3.08996748013,0.315338798634,
OMB3507,7.01,-3.09991466347,0.315821858771,
RGP0451,7.11,-3.11377678515,0.315917384404,
NNB3989,7.07,-3.10790832076,0.315989011148,
CAC1777,7.27,-3.13560553863,0.316051770826,
MMR1435,6.88,-3.08037956979,0.316079688673,
AYD2775,7.3,-3.13859105574,0.316409914708,
KCR0468,7.22,-3.12601005901,0.3169044069,
PWG3063,7.19,-3.1212902079,0.317080676919,
NMW0896,6.82,-3.06845627774,0.317081384097,
NHH1704,7.2,-3.12267142053,0.317083417034,
ALS2596,7.4,-3.1456433604,0.318490267994,
APD0381,6.79,-3.05758724085,0.319136521942,
YNW2855,7.09,-3.09860734025,0.319843968766,
AEH2020,7.1,-3.0992092562,0.320102355897,
QKP3927,6.84,-3.06176569742,0.320146054891,
GJG1087,7.13,-3.10263343558,0.320356064201,
ASS0280,7.12,-3.09796999325,0.321402107702,
JAM2248,7.36,-3.1273885796,0.322604344301,
BSS2956,7.39,-3.12824284636,0.323642712324,
LMH2801,7.45,-3.13615241066,0.323699915766,
NSC0237,7.2,-3.10199066056,0.323709220243,
MCW3493,7.29,-3.1142990693,0.323746161219,
HDC0789,7.35,-3.12213093941,0.323864316809,
SKM1369,7.41,-3.12990002545,0.323981265906,
RDA3381,7.55,-3.14822310734,0.324108953307,
TRC1831,7.08,-3.08331732431,0.324313896249,
TAB3539,7.18,-3.09550957341,0.324908982296,
AZA1012,7.49,-3.13760748847,0.324964708774,
ROS2030,7.44,-3.13089379042,0.324969826802,
CDA2295,7.33,-3.11594370828,0.324987619124,
TAB0684,7.46,-3.13278146151,0.325228896608,
BIG3946,7.45,-3.13126699782,0.325285192704,
IRS1337,7.14,-3.08807116654,0.325511206228,
HMT1024,7.58,-3.14770498954,0.325565441011,
NLC2601,7.11,-3.08196431765,0.326129064094,
KNL0918,6.94,-3.05742923136,0.32623821068,
RGB1581,7.46,-3.12959144384,0.326268039097,
CAO3117,7.46,-3.12871744368,0.326553322066,
NIM1630,7.55,-3.13986482695,0.326829299687,
HCS2231,7.46,-3.1276856643,0.326890426928,
SAM3782,7.43,-3.12175095468,0.327513797197,
MLG2305,7.39,-3.1159794402,0.327636110641,
GNT0221,7.3,-3.10280216772,0.327938948822,
KAD0884,6.88,-3.0435293244,0.327944572076,
AOC0982,7.31,-3.10380036173,0.32806054869,
SHP1713,7.19,-3.08428096674,0.329035446136,
OJB1538,7.14,-3.07675688475,0.32921504537,
RJB1424,7.33,-3.10263188387,0.329342720104,
JMR3367,7.43,-3.11610721391,0.329367425947,
GHM3953,7.53,-3.12817476254,0.329796421072,
HMM2768,7.67,-3.14428969464,0.330558021204,
DWF2268,7.17,-3.07624684776,0.330766962235,
COD2351,7.22,-3.08261814305,0.330958201794,
SNW0798,7.28,-3.09087938208,0.330963057079,
CBR2229,7.53,-3.12454111506,0.330996964863,
HRL2565,7.2,-3.07896005396,0.331250951928,
DWB3415,7.45,-3.11218760488,0.331551020739,
BHE1709,7.66,-3.13981085929,0.33160894675,
AYS0110,7.21,-3.07815543163,0.331978032199,
BLY1039,7.4,-3.10390726579,0.332064096955,
IAC3581,7.36,-3.09839427601,0.332094954554,
DLM1680,7.46,-3.11079266733,0.332459492588,
JTV2654,7.61,-3.12916041868,0.332971876738,
CIG1277,7.71,-3.14135746069,0.333257680436,
MMD2022,7.42,-3.10264667403,0.333381560763,
JAB3656,7.27,-3.08125474227,0.333704819498,
TSO3216,7.72,-3.14073765784,0.333896807341,
AKL1605,7.7,-3.13790675864,0.333975904847,
AMH1481,7.25,-3.07768227199,0.333977784023,
MIA3825,7.24,-3.07406516861,0.334725675336,
VLM3572,7.45,-3.10243664813,0.334799773887,
WNC0874,7.03,-3.04361946153,0.33506432331,
