user_id,JSS_Basic,JSS_Evn,JSS
CDM2075,0.0245394736842,2.53970118519,0.311059489042,
TTR0045,0.0368815789474,2.14467742328,0.314942358806,
HZM3056,0.0317894736842,2.29448979817,0.315331673596,
LER3942,0.0183289473684,2.85840152689,0.31954022329,
DKF2721,0.02325,2.63195273792,0.323195650824,
BJG0662,0.0149473684211,3.07496432626,0.323597217074,
FFP3169,0.0275,2.4888112137,0.331291024895,
SRM3245,0.0304342105263,2.39693793581,0.334455975401,
LGJ2710,0.0241578947368,2.63309223126,0.336199072487,
RHM3909,0.00893421052632,3.64895192489,0.343380688997,
KCM1858,0.0237631578947,2.69349270572,0.351295974173,
JAO3463,0.0257894736842,2.61482965682,0.352410281313,
WAH3836,0.0250131578947,2.65057923713,0.354242334384,
XSR3526,0.0114868421053,3.43953613476,0.358073527831,
MNN1167,0.0164605263158,3.11870127958,0.372287516574,
CDA2295,0.0400263157895,2.23355407481,0.373564696836,
KQD0274,0.03975,2.27418148872,0.38636840439,
RSV3166,0.0323552631579,2.48020049508,0.386440224274,
CLA1285,0.0305,2.54290873219,0.387856496104,
CMD0613,0.0162631578947,3.17901104139,0.390689582929,
RBH3142,0.0179473684211,3.08155460579,0.391113619176,
CIG1277,0.0261842105263,2.7046715029,0.39143836901,
HCR3675,0.0498421052632,2.06264088478,0.392093761543,
HDH3751,0.0292631578947,2.60966980547,0.397819792689,
DMD0486,0.0482236842105,2.11668060727,0.400426761172,
ABM3776,0.0310921052632,2.56854913265,0.405655010096,
AKC1929,0.0404342105263,2.3078515525,0.406477173778,
REF3266,0.0164473684211,3.21775983417,0.410725588727,
JSB2942,0.0656578947368,1.84192674095,0.414214762537,
IMS0862,0.0293947368421,2.64879000883,0.415551123721,
ETG2821,0.0348026315789,2.49037267277,0.419920613012,
NSB1016,0.0306052631579,2.62275160295,0.421543761685,
IKA2925,0.0308421052632,2.61638084624,0.422108190448,
RHF0046,0.0508947368421,2.14040600086,0.432752303573,
AJB1380,0.0228026315789,2.95959767682,0.439867535652,
MJK0037,0.0591315789474,2.00957923697,0.441132087804,
RJG3325,0.0249473684211,2.87599101466,0.44264113254,
LMH1987,0.0517631578947,2.15362064853,0.445991238493,
KLD2255,0.0226447368421,2.98707053754,0.448988822608,
CCG1025,0.00692105263158,4.18195129545,0.453284139289,
JSG3377,0.0361578947368,2.53526472917,0.456304359646,
SAM2567,0.0159605263158,3.35639021417,0.457834965951,
TNS1233,0.0584605263158,2.06160335765,0.459415541787,
JBL2993,0.0315526315789,2.69065965708,0.465129867891,
YDE3069,0.04725,2.29257052527,0.467791731735,
KPO3619,0.0593026315789,2.07647981063,0.47301802379,
CCD3168,0.0396315789474,2.47984178479,0.473176293899,
LRS2996,0.0707368421053,1.90473576843,0.475184101167,
JPF1296,0.0375921052632,2.5478500488,0.480412020018,
JBB0847,0.0356447368421,2.60221696985,0.480976528514,
MJF0334,0.0775,1.82813434027,0.482225707192,
MCC0856,0.0342105263158,2.6479867524,0.483243243263,
ZDC2523,0.0351447368421,2.62386583075,0.484608187481,
BUS2399,0.06725,1.98753693213,0.490759381983,
CWL0561,0.0712368421053,1.93430171162,0.492902724657,
MNS1394,0.0549210526316,2.20197501617,0.496643151671,
LCP0572,0.0731052631579,1.92843122923,0.502869952439,
RGB0901,0.0191052631579,3.27154013565,0.50345986187,
PLJ1771,0.0214473684211,3.17775049533,0.514580728077,
BAW1019,0.0749605263158,1.92968643533,0.516279401403,
BHE1709,0.05025,2.35117291474,0.527518249879,
WEV2867,0.0348815789474,2.73116356158,0.535457985086,
LJH2619,0.0661973684211,2.09096163838,0.535715024292,
DMS1977,0.0511052631579,2.36220495027,0.542448114515,
PKH0730,0.0202368421053,3.30871802782,0.553478461214,
BHK2196,0.0451973684211,2.52204933119,0.562892233773,
APH2985,0.0385526315789,2.69324811975,0.569792626499,
DSM1286,0.0456315789474,2.54253256773,0.580060591012,
GDB2960,0.0921973684211,1.84113775968,0.581185130806,
BBM3688,0.0639605263158,2.20880598721,0.582350269288,
VRJ0636,0.0501973684211,2.463039397,0.58933925375,
TSL2699,0.03775,2.75856526157,0.595588943654,
SAV3457,0.0436973684211,2.61754566075,0.598743649164,
CBJ0683,0.0464605263158,2.55981540242,0.600893946999,
TTL3088,0.0375657894737,2.77267089543,0.60110202402,
JAB2131,0.0776578947368,2.06129282914,0.610089729787,
UKC1192,0.0482631578947,2.55133011757,0.618933979727,
DRF3306,0.0538421052632,2.45089524647,0.624499814952,
IRT2811,0.0471842105263,2.58291554799,0.624514696097,
GJS0160,0.0383289473684,2.79121690272,0.624794202427,
XHR2377,0.0572894736842,2.40164600231,0.632552299299,
PJF2579,0.0709868421053,2.18737673418,0.632620851289,
CAO3117,0.0611973684211,2.33941741847,0.634934349802,
SAB3286,0.0719473684211,2.17813342657,0.635281548524,
BDJ3326,0.0358815789474,2.87608506381,0.6367066977,
MPY0478,0.0774473684211,2.11754025081,0.643639533831,
CSB2910,0.0474473684211,2.61810413063,0.650489524533,
INR0927,0.0175921052632,3.6122951361,0.651804957943,
ECA0976,0.06825,2.2569857458,0.652077343483,
SMO0458,0.0768421052632,2.14459081851,0.656119904866,
RAS0223,0.0936052631579,1.95600331341,0.661883742946,
KBG2061,0.0876842105263,2.02243778709,0.662605394106,
VIB2070,0.088,2.02158617727,0.664425655645,
GCM0813,0.0685657894737,2.27303498984,0.665693067341,
MNB3094,0.0416447368421,2.77473977966,0.667750615638,
CLM1874,0.0358421052632,2.93135245889,0.672146139166,
DWC2994,0.0960131578947,1.95744940909,0.679892469494,
ABM3687,0.0748157894737,2.20871512617,0.681123797945,
MSW0973,0.0718157894737,2.2544666922,0.684419513321,
HKD1826,0.0736052631579,2.22998197303,0.684506750417,
JGN1767,0.0284868421053,3.18007799009,0.685069498131,
NDB0517,0.0410921052632,2.82018963783,0.689526861786,
AIB3416,0.0951052631579,1.9840804735,0.691639443845,
ROA3171,0.05825,2.47841979579,0.694480364013,
AZB1225,0.0888684210526,2.05941534451,0.696851411541,
BBH3779,0.0531315789474,2.57525029632,0.697862264787,
SAR2066,0.0931842105263,2.01883080815,0.701632035419,
ELC1833,0.0756578947368,2.23320734429,0.70586862584,
MVS1908,0.0983552631579,1.97173249746,0.706496717122,
MJS0832,0.023,3.42507548465,0.706674172626,
DGH3295,0.08,2.18025098147,0.707882143705,
ZNB3313,0.0614473684211,2.44831031987,0.710871249877,
JDM0165,0.0609868421053,2.46135503645,0.714807427441,
ARC1223,0.0915921052632,2.05753872212,0.716862322262,
GCK2071,0.09625,2.02024977394,0.725745024422,
JAD3672,0.0928026315789,2.06444943927,0.731373619225,
CAP2283,0.0780789473684,2.23751147248,0.731598548896,
RAF1290,0.0576184210526,2.54279219304,0.732625399101,
BSS2956,0.116618421053,1.83979010653,0.734138243104,
UDW0487,0.0887631578947,2.1206926527,0.740010465032,
MKJ1574,0.0895131578947,2.12755147545,0.751399227841,
EUC1051,0.0698026315789,2.37739079311,0.752245327307,
SKF2105,0.0791973684211,2.25868556054,0.757958497724,
JIW2086,0.0598026315789,2.54256742377,0.760227013077,
LMJ1783,0.0983947368421,2.04604434738,0.761303170305,
JLG2952,0.12025,1.84675148963,0.762287970714,
ELB3697,0.0836447368421,2.21289753396,0.764694219318,
ESH1283,0.0597105263158,2.55130898753,0.765720570397,
JAW3813,0.0733157894737,2.34952194733,0.76839040355,
MNW1733,0.114684210526,1.90629290704,0.771606930378,
IMR3660,0.0605131578947,2.54761690063,0.773153594351,
HIS1706,0.103236842105,2.01444108632,0.773918733654,
MCN0985,0.0813289473684,2.25341991416,0.77427098608,
COW3840,0.190078947368,1.41339856086,0.781205359194,
NSM1464,0.0206842105263,3.63231859086,0.78187057643,
LJH0866,0.0555526315789,2.64677833167,0.783764991595,
ACG3819,0.0749342105263,2.34988653811,0.785638744127,
ATH0720,0.0835394736842,2.24885829489,0.79169605861,
AAV3669,0.100526315789,2.06508249655,0.79274534261,
ADP3667,0.100631578947,2.06718233796,0.79524357582,
ACW0426,0.0830789473684,2.25909932093,0.795436205034,
JVZ3437,0.109763157895,1.98195202481,0.796539690532,
JME0387,0.0534868421053,2.70772181881,0.802039212854,
AIV3936,0.0461052631579,2.8564195919,0.802190975572,
ASM3925,0.0211578947368,3.64555081224,0.810429149606,
TDM2658,0.0456052631579,2.87951681941,0.812032163337,
FRG1576,0.0966052631579,2.12895950664,0.812075024352,
LSL0337,0.039,3.0364716849,0.812432903939,
JTV2654,0.0455789473684,2.88273691729,0.814181119421,
MRH2722,0.0588552631579,2.63019098224,0.816700338948,
CST2863,0.0531973684211,2.73251121472,0.817720134401,
KNS2828,0.0244868421053,3.51394571221,0.822280541808,
GJM2800,0.0683947368421,2.49443632984,0.828595587813,
BCL2082,0.0652368421053,2.54297059518,0.829642568342,
RGP0451,0.114118421053,2.00254633757,0.845377292719,
CBR0121,0.123302631579,1.92777216918,0.84760431906,
NLP0155,0.0367763157895,3.1506274591,0.858753143778,
SAH2292,0.092,2.23632286194,0.861014580779,
MQR1657,0.0681973684211,2.53781194785,0.862830208224,
CTP2225,0.0758157894737,2.43391637581,0.864561940226,
GCD1189,0.0674605263158,2.55129503588,0.865093563844,
HMV2340,0.0339473684211,3.24376268243,0.870070306158,
ARF0575,0.127052631579,1.92440787492,0.87044911049,
AUG2242,0.0761052631579,2.43696485247,0.870512636974,
BRS0333,0.124236842105,1.95012805148,0.873333773678,
BON0968,0.0913421052632,2.25989636544,0.875248828686,
NKG2706,0.056,2.75335029579,0.878927124113,
BDJ3001,0.0555131578947,2.76584626552,0.882241949334,
VPS3185,0.0738552631579,2.48209419908,0.883774088279,
WLR0707,0.0735394736842,2.49714619779,0.893341133899,
WKC0573,0.130434210526,1.93075872398,0.899309898477,
CIG3459,0.0655394736842,2.61906784396,0.899393328642,
SHH0970,0.0940921052632,2.25749216908,0.899434574059,
XFF1302,0.0711447368421,2.54674737778,0.908199190076,
GSH1593,0.0749342105263,2.4958920736,0.909143192429,
JDB1620,0.0545,2.82052606087,0.914819485803,
WGD3156,0.108894736842,2.13521426584,0.921125198347,
IGB1902,0.0657894736842,2.64024832454,0.92215025409,
HCS2231,0.0806447368421,2.43905880416,0.924369928791,
MFD2890,0.0823947368421,2.41836717826,0.925087881345,
TSO3216,0.0751052631579,2.51467904909,0.928499356188,
SHW3011,0.141197368421,1.88727537038,0.932094363561,
VTB2147,0.0901052631579,2.34056503752,0.935932740128,
SDM3560,0.0256973684211,3.59535127714,0.936116437454,
VNC1607,0.0774078947368,2.49314817999,0.936581884288,
BBH1056,0.0879210526316,2.36622474422,0.936981957878,
CMM1068,0.0701184210526,2.59484808018,0.939204858604,
KOM1306,0.0790789473684,2.4748315167,0.93943459907,
VSJ2569,0.106210526316,2.18366005586,0.943016026393,
CDS3824,0.0904210526316,2.3451660274,0.943544143593,
SRN2617,0.117013157895,2.08901188307,0.945107116802,
FTF1665,0.0743947368421,2.54310450736,0.946233819806,
ANC1319,0.0780526315789,2.49676712771,0.94780661675,
IRW2130,0.121802631579,2.06115328426,0.956762553347,
QGS1841,0.0792894736842,2.49252499573,0.958750021531,
ZVB2656,0.0538815789474,2.88426115561,0.963960011221,
KLL3118,0.0930657894737,2.338081894,0.964286597516,
DJA0740,0.09725,2.29420738636,0.964386713122,
SHB3512,0.0385394736842,3.22117166224,0.965701392356,
VQS3246,0.0866973684211,2.41047211764,0.965740967117,
JTS2090,0.0331447368421,3.37477025881,0.968408686402,
DAH2506,0.109513157895,2.1797574709,0.968552003559,
FBM2755,0.0578421052632,2.82130487133,0.971675447124,
KVA2944,0.154907894737,1.83897323559,0.974382511064,
THR3371,0.0777236842105,2.5323604489,0.978010568214,
NWH2076,0.077,2.54252338505,0.978801444057,
AKL1305,0.0823684210526,2.47845677887,0.98206637987,
JMR3367,0.0775394736842,2.54075747212,0.983920023351,
RAB0455,0.130342105263,2.02214368747,0.984669705266,
TCH2233,0.0863157894737,2.44115982799,0.991453818678,
JAC2001,0.0412368421053,3.18007425697,0.991685816223,
KLH0276,0.101342105263,2.28283947985,0.993606699628,
BRH1107,0.0878947368421,2.42639249293,0.994790755614,
ASD0993,0.0869078947368,2.44775945966,1.0048648525,
TAE1559,0.119947368421,2.12689233688,1.00620930628,
JSO3292,0.113684210526,2.18254919029,1.00825229684,
FDH0299,0.0746842105263,2.60425490973,1.00981619459,
GCB0201,0.0830394736842,2.49917050207,1.01078909135,
CLS3806,0.0938421052632,2.38114109068,1.01511250671,
TZM0239,0.0918421052632,2.40374427372,1.01618950274,
JBW0109,0.047,3.07689933568,1.01947894487,
HNV3655,0.0796447368421,2.55065407501,1.02068579726,
VMN0743,0.0997236842105,2.33016632468,1.02512468513,
SRP2080,0.0806315789474,2.54421511985,1.02670044833,
LMB1077,0.0763815789474,2.59861183095,1.02695499257,
TJD0106,0.06525,2.75635345187,1.02718722699,
AIC1071,0.0766447368421,2.59610266377,1.02791072814,
ALP2955,0.162947368421,1.84783375168,1.03407336713,
OTD1228,0.131342105263,2.06423959786,1.03488439893,
MVA3761,0.0758552631579,2.6146739812,1.0363923565,
RMR2694,0.0666052631579,2.74927772105,1.04112935568,
FRM3431,0.143842105263,1.98419017288,1.04618592735,
JCH2963,0.165434210526,1.84909054378,1.05117528905,
YBJ0071,0.104552631579,2.30820401332,1.05141758063,
BRN3289,0.119,2.18103877804,1.05380454544,
BEW1426,0.122605263158,2.1586296827,1.06167129072,
SWE1349,0.0786052631579,2.60638975119,1.06510472824,
BGS0751,0.0973421052632,2.39922198159,1.07218469156,
JWB1519,0.08475,2.54216793892,1.07693431365,
LUG2205,0.0496447368421,3.08200090192,1.08235367941,
ADH0975,0.113144736842,2.25839711463,1.08253952374,
JQS2908,0.0789868421053,2.62026000417,1.08522355598,
OAS0991,0.0873026315789,2.52175674542,1.08695702606,
HSS3959,0.0805526315789,2.6044851112,1.08941473474,
BGM1226,0.139552631579,2.06309545637,1.09832028028,
IMM2118,0.139552631579,2.06323961348,1.09847862238,
MJP2421,0.108447368421,2.31549012592,1.09855954659,
PCS1747,0.0910131578947,2.49159617993,1.0994884094,
RFB2959,0.170605263158,1.86625202567,1.1027965063,
FMC1002,0.122078947368,2.20108866686,1.10296425525,
LKS1010,0.17375,1.8487728251,1.10366342263,
NMW0896,0.0420131578947,3.27294760244,1.10868560705,
XCB1390,0.122644736842,2.20441086066,1.11176344007,
JJA1399,0.123315789474,2.20182270547,1.11495705205,
AHD2457,0.0959605263158,2.45295818109,1.1153182886,
NMP3872,0.0602631578947,2.92192242764,1.11950663688,
KJS0119,0.161789473684,1.93435656131,1.11951687122,
ASS0280,0.0365526315789,3.42453555104,1.12247206632,
DWB3415,0.1535,1.98965549098,1.12254763811,
LRL1316,0.0941973684211,2.47882744616,1.12351752634,
CJY2951,0.178565789474,1.84131228973,1.12582276222,
MCW3493,0.0890657894737,2.54096328988,1.13041329667,
RGB1581,0.133986842105,2.13294425611,1.13080591656,
RJB1424,0.133802631579,2.13943022576,1.13659933213,
JOA0305,0.0806710526316,2.64951099072,1.14126297185,
FXD3105,0.107894736842,2.3589254901,1.14148072833,
MRE0567,0.165065789474,1.9357640281,1.14379635715,
JAM2248,0.100184210526,2.44271149117,1.15253839382,
KTC0474,0.0669736842105,2.84574093583,1.15290567095,
ICB3167,0.0965131578947,2.4814829392,1.15419947739,
JSH1070,0.0857368421053,2.59990381205,1.15422735395,
CHM1561,0.137618421053,2.12792592176,1.15564130608,
QAH1315,0.0929473684211,2.5221032575,1.1576376043,
GST1100,0.102960526316,2.42008217748,1.15797474947,
MDH2713,0.0835394736842,2.63393358452,1.16357546782,
ARC2809,0.0880394736842,2.58230109677,1.16454574938,
JIP3170,0.0974605263158,2.48125692978,1.16526565204,
RLS1738,0.0764078947368,2.72615824107,1.16706142534,
APP2488,0.0266052631579,3.78164342352,1.16765469615,
TPM0039,0.152947368421,2.03594410694,1.17149732191,
BYS3626,0.142960526316,2.11975310306,1.19072977622,
NHH1704,0.132644736842,2.1955467295,1.19180129186,
HLO2756,0.0708947368421,2.82406495522,1.1942350722,
DGQ3744,0.0878552631579,2.61286409012,1.19817496273,
BAT3066,0.121105263158,2.29300118564,1.19950145646,
JXP3801,0.114907894737,2.34785388875,1.20229171967,
AWB2282,0.0609605263158,2.98724215876,1.2089031065,
BEH2307,0.129907894737,2.23957805332,1.21975311274,
MIA3825,0.116723684211,2.34683408597,1.22004564896,
EAH2882,0.108447368421,2.42041295164,1.22008758148,
DCF2185,0.0980789473684,2.52282516277,1.22243237461,
JMH2517,0.0890657894737,2.61930107783,1.22252831429,
JZM1351,0.0905657894737,2.60407721544,1.2243357825,
GRL3110,0.115526315789,2.36120444456,1.22500816823,
RNM0466,0.141697368421,2.15848900932,1.22682226922,
ECB1683,0.0425657894737,3.36554097315,1.23224358518,
BCB2072,0.1635,2.02197070095,1.23494744227,
FKJ1521,0.0969078947368,2.54693149902,1.23730695662,
THW1425,0.148157894737,2.12746563253,1.24357328248,
JET2299,0.132802631579,2.23787606326,1.24481240175,
SGC1001,0.148802631579,2.12553393517,1.24657459253,
NGR2884,0.110710526316,2.42158607472,1.24701128902,
JCS2391,0.190657894737,1.88151011303,1.25136571774,
IMH0562,0.18225,1.92839673223,1.25360177018,
AKS0298,0.114460526316,2.39455584794,1.25486824647,
HMB0805,0.0666842105263,2.93868223126,1.25972715446,
DIW1749,0.103921052632,2.49689266093,1.26208975586,
SED0972,0.131710526316,2.260909212,1.26334184143,
NSC1939,0.0910131578947,2.63573981832,1.26996409403,
PSD1409,0.058,3.08651037804,1.27023015645,
MCS3301,0.109355263158,2.45257385752,1.2705126187,
JCC0571,0.184052631579,1.93384169764,1.27291325689,
KAG2599,0.0479473684211,3.28030331449,1.2746249183,
CSS1313,0.107092105263,2.47773579698,1.27592292442,
GSA3815,0.121763157895,2.34940709008,1.27599930504,
RBG3850,0.115381578947,2.40624540638,1.27983970662,
FPV3755,0.0905394736842,2.64877824667,1.27993448958,
DMB1429,0.148565789474,2.15413528486,1.28070139509,
ZCT1009,0.1695,2.02243825688,1.28086535066,
KJB3654,0.100171052632,2.55235078827,1.28592044341,
ATB1273,0.0855,2.71156042728,1.28700977561,
QSB1577,0.152552631579,2.13367094579,1.28843116671,
KEF0629,0.0764342105263,2.82840254499,1.29314552749,
GKB1150,0.113986842105,2.43084079412,1.29585218512,
FTS0246,0.0778684210526,2.81206641618,1.29606354695,
NRG1562,0.154526315789,2.12871244746,1.29864521539,
ARM0076,0.155526315789,2.12249270741,1.29894497737,
IYM3865,0.0699473684211,2.92279879133,1.3005491416,
LNM1879,0.0696578947368,2.93129937855,1.30622349036,
SIP2293,0.139197368421,2.24121218042,1.30911291555,
DRN0782,0.107394736842,2.50291423878,1.31215409683,
NDW3217,0.105342105263,2.52410815704,1.31464422451,
NGS2820,0.108552631579,2.49718022346,1.31871804084,
KST0924,0.0562368421053,3.15495852398,1.31887004118,
JWW2765,0.0784868421053,2.82219747445,1.31965876223,
NIR3139,0.0606052631579,3.08117008211,1.32021756267,
VKM2949,0.208078947368,1.8490626541,1.32210470131,
BRR2899,0.1175,2.42099951317,1.32270987495,
MCJ3137,0.0606052631579,3.08316583342,1.32285501958,
HHL2311,0.141907894737,2.23827458552,1.33068989404,
KOW3756,0.0974736842105,2.61684846306,1.33465872186,
WBA1786,0.172710526316,2.04579917421,1.33597428874,
AIF1202,0.103986842105,2.55562408405,1.33928136856,
HAL1200,0.103631578947,2.55933868102,1.33967292923,
RHG1647,0.106184210526,2.54040920108,1.346931905,
FZS0969,0.140381578947,2.26133470952,1.34708595752,
TDV1034,0.0786447368421,2.84099660765,1.34740704376,
CGB3928,0.07725,2.86243549707,1.35219220891,
TRC1831,0.143934210526,2.24205113312,1.35479774563,
DCW2405,0.231092105263,1.76952467479,1.35606313877,
CJS1986,0.155631578947,2.16583215803,1.35739635463,
THB0987,0.0878684210526,2.73860643522,1.3589218615,
TFB1229,0.173013157895,2.06144766227,1.3594225746,
SKP3263,0.0544868421053,3.22306370739,1.36788762678,
TDM2859,0.0891578947368,2.73096114185,1.36836248555,
DOT1898,0.0973684210526,2.64448343434,1.37057463603,
RKH3803,0.126592105263,2.38235667648,1.37104270045,
JLA0030,0.132039473684,2.34096858894,1.37206133196,
CHB1062,0.125802631579,2.39063808426,1.37382259271,
NMM1844,0.114368421053,2.48598617576,1.37390341678,
NAR1527,0.107684210526,2.54777786075,1.37606165939,
MRW2504,0.156184210526,2.17613220873,1.37631973361,
RTN3680,0.173157894737,2.07450717326,1.3784445956,
OKH3777,0.104973684211,2.57542191754,1.37902445255,
JMS0149,0.143684210526,2.26374448204,1.38210418838,
JPJ0227,0.198342105263,1.94206431444,1.38306545464,
MCS0512,0.0826710526316,2.82210282668,1.38987950984,
EMM3195,0.0999078947368,2.6329621206,1.39021102275,
UNB3986,0.0820921052632,2.83058440994,1.39190175732,
TWW0811,0.143,2.27679737623,1.3935949836,
NLC2601,0.0526447368421,3.27931289119,1.3981135739,
GDM3960,0.103407894737,2.6045381835,1.39858948091,
MLP3859,0.136407894737,2.32785600674,1.39898972454,
LEC3857,0.137302631579,2.32170647115,1.39953308656,
DBR1798,0.108184210526,2.56090963159,1.40072474795,
RCW3692,0.143934210526,2.2769876176,1.40296613386,
WHH2938,0.217394736842,1.86583999419,1.40466589877,
IUT3421,0.192513157895,1.98755446714,1.404896581,
DTT1716,0.175276315789,2.08224295002,1.40614419792,
OWD0981,0.147263157895,2.25967360716,1.41077543093,
JNW2037,0.121736842105,2.45009414436,1.41086155322,
BMM0462,0.165302631579,2.14467742328,1.41156648365,
VBN0984,0.147960526316,2.25845106514,1.41572435286,
MWB4000,0.0838421052632,2.82963600983,1.42022606776,
QMV2796,0.117223684211,2.49633546284,1.42285316135,
BNS3594,0.0842763157895,2.82651667878,1.42313512701,
CWP1829,0.152,2.23819447124,1.4252107722,
FCY1157,0.110078947368,2.56250803776,1.42753698408,
NMC3998,0.0841973684211,2.83136156265,1.42870715871,
SKM1369,0.0825657894737,2.85109917253,1.42894915468,
CTH0737,0.139092105263,2.32962610562,1.4290461134,
GRP1402,0.152447368421,2.23872843937,1.43016893229,
TJE1945,0.102618421053,2.63458624729,1.43024881745,
GGB3663,0.173855263158,2.10905094323,1.43263985717,
APP1054,0.129355263158,2.40577107501,1.43415868221,
MME3399,0.0771184210526,2.92344074493,1.43480312135,
ADG1430,0.166868421053,2.15417105639,1.438529457,
CQS2883,0.127539473684,2.42407176925,1.44014298598,
BPN3051,0.0441973684211,3.4873096416,1.44515937839,
NCT0983,0.150960526316,2.25918720291,1.4454928144,
KSN3347,0.0815131578947,2.875839229,1.44606836858,
APA1788,0.186710526316,2.04727021326,1.44639515962,
NUK1513,0.113407894737,2.54624244243,1.44697934156,
MCT1067,0.108118421053,2.59735724736,1.45183617953,
PWG3063,0.14575,2.30040685077,1.45432866718,
MDH3639,0.113302631579,2.55229500892,1.45441262412,
LKH2512,0.163013157895,2.18975393482,1.45619894234,
JOC3621,0.175,2.12044825731,1.45860274316,
OGW0251,0.109907894737,2.58690830745,1.46052465358,
